target_timestamp,zone_id,target,p10,p50,p90
2024-03-23 20:00:00,138,135.0,98.93155179384347,121.07944523878378,218.7201490691735
2024-03-23 21:00:00,138,204.0,121.13167587290523,145.56206784439956,222.89776679091227
2024-03-23 22:00:00,138,114.0,70.7254532037033,114.76520457287619,157.976922168514
2024-03-23 23:00:00,138,124.0,37.86958013560495,95.25811443479215,188.21525587580103
2024-03-24 00:00:00,138,138.0,37.06524748721783,78.15783381772215,124.47853812337348
2024-03-24 01:00:00,138,40.0,11.781027974496077,32.21282552857495,59.86577107185426
2024-03-24 02:00:00,138,20.0,0.0,9.157452057775455,22.592397681122335
2024-03-24 03:00:00,138,5.0,0.0,1.0145771437343734,5.927187265207129
2024-03-24 04:00:00,138,6.0,0.0,1.7808582482275404,7.692559803101744
2024-03-24 05:00:00,138,3.0,0.0,2.2972751296214917,9.624801800189182
2024-03-24 06:00:00,138,5.0,1.0722688474574158,5.467604686233679,16.34758201708231
2024-03-24 07:00:00,138,9.0,5.888441653557508,16.688592061579723,27.664703002772143
2024-03-24 08:00:00,138,33.0,9.139525737351526,25.799601114247142,39.609978624871815
2024-03-24 09:00:00,138,144.0,25.352967877578504,71.72791865511712,124.5981971362841
2024-03-24 10:00:00,138,182.0,61.18891870555059,118.02445952409234,158.58563682932518
2024-03-24 11:00:00,138,149.0,112.64636200444627,159.17860897881872,218.49408669140203
2024-03-24 12:00:00,138,203.0,106.82635308228348,180.0748574070912,231.84733360088114
2024-03-24 13:00:00,138,260.0,102.77669768758292,168.3000507883709,249.1399373560154
2024-03-24 14:00:00,138,245.0,152.2930473783684,225.76576686117374,275.40143758439376
2024-03-24 15:00:00,138,314.0,160.22517969429305,235.08021889699117,286.03120970904376
2024-03-24 16:00:00,138,371.0,152.52214891348413,221.20662759718817,286.29760491743895
2024-03-24 17:00:00,138,199.0,124.04715205952925,187.13495964747975,250.3476384129621
2024-03-24 18:00:00,138,314.0,156.71758464448934,245.8519908740469,316.02647412346795
2024-03-24 19:00:00,138,278.0,172.01905974836157,263.5696883965017,320.6063377839332
2024-03-24 20:00:00,138,386.0,197.96716102714242,304.86643376546476,360.62518288156997
2024-03-24 21:00:00,138,352.0,179.58173945151557,312.7062491021056,358.98890282276307
2024-03-24 22:00:00,138,342.0,156.37503928703129,247.57868385354683,356.63973498392954
2024-03-24 23:00:00,138,289.0,75.30379598200616,146.90323621338467,280.6789333500895
2024-03-25 00:00:00,138,202.0,88.96210459046385,121.56117703021395,228.6860971365251
2024-03-25 01:00:00,138,47.0,24.806660409736807,43.35385529468432,93.35085514230309
2024-03-25 02:00:00,138,0.0,0.0,3.191361740843816,22.447205046507353
2024-03-25 03:00:00,138,13.0,0.0,2.098537048466646,10.643318278228382
2024-03-25 04:00:00,138,1.0,0.006639638032499198,2.191175168456277,6.349473296971472
2024-03-25 05:00:00,138,1.0,0.25239584811280835,4.994016725908323,16.63871306040063
2024-03-25 06:00:00,138,3.0,2.486055043562611,9.06229031794296,29.782438035461563
2024-03-25 07:00:00,138,63.0,4.939966961395783,34.43843689051276,72.70577190984729
2024-03-25 08:00:00,138,119.0,29.650364469422907,81.99214520451754,143.1412153763726
2024-03-25 09:00:00,138,258.0,73.94726531358391,136.64414462855294,224.86970072654594
2024-03-25 10:00:00,138,225.0,127.33889717482481,187.85363735722942,254.38873591513732
2024-03-25 11:00:00,138,224.0,185.75606106458326,262.8912790803161,307.7172113662664
2024-03-25 12:00:00,138,198.0,158.05135981861127,234.78458497759456,285.0524236737539
2024-03-25 13:00:00,138,270.0,184.39418753670142,256.7459579393557,309.4622163700091
2024-03-25 14:00:00,138,263.0,162.42278236313007,246.73762708766253,312.06294426274314
2024-03-25 15:00:00,138,277.0,202.13572618774805,306.5198779953928,354.21232706893556
2024-03-25 16:00:00,138,266.0,201.71015798408703,320.6568372595622,360.0476947606682
2024-03-25 17:00:00,138,207.0,176.92840138440795,262.2965262736396,302.7468843970849
2024-03-25 18:00:00,138,292.0,192.62191828062745,288.464891891183,344.18953538565665
2024-03-25 19:00:00,138,292.0,157.70724083077215,260.64295363296657,318.11810306805734
2024-03-25 20:00:00,138,291.0,158.97245688042665,236.59440022082228,320.97992727056044
2024-03-25 21:00:00,138,239.0,195.51411067077925,299.76530923988696,354.97730054150674
2024-03-25 22:00:00,138,172.0,132.26666466160316,198.98299398528385,299.09740144580945
2024-03-25 23:00:00,138,295.0,99.03342678654921,172.24198001664212,280.4853432971626
2024-03-26 00:00:00,138,110.0,113.78170349227432,179.38460850400492,260.00460005060523
2024-03-26 01:00:00,138,4.0,18.880807318948314,37.35310423153775,100.50242872068979
2024-03-26 02:00:00,138,8.0,2.247057680452066,8.14270785054475,23.107605770879584
2024-03-26 03:00:00,138,0.0,0.0,7.207333851895035,20.425677606079773
2024-03-26 04:00:00,138,2.0,0.055752891176136486,2.0396087627907473,8.004717280110736
2024-03-26 05:00:00,138,2.0,0.5595801682337275,3.8763876864483833,7.1318950822337115
2024-03-26 06:00:00,138,4.0,2.3436778019608666,10.244217965051082,25.170096755910844
2024-03-26 07:00:00,138,83.0,3.7149332054375526,36.03389628752937,61.870672692091375
2024-03-26 08:00:00,138,113.0,37.693220748444084,101.30701066483174,148.32056850397515
2024-03-26 09:00:00,138,217.0,80.81306764833585,159.42665380816933,206.55738089372826
2024-03-26 10:00:00,138,275.0,131.73157252148056,194.927017350167,272.80791786931877
2024-03-26 11:00:00,138,169.0,171.27714283089736,228.15361723937093,289.82856610833437
2024-03-26 12:00:00,138,208.0,174.58674068949287,248.54691126778584,320.32635499280804
2024-03-26 13:00:00,138,242.0,148.09415908657257,211.86295586394294,279.13335072637193
2024-03-26 14:00:00,138,220.0,172.4278275882413,250.5725128788035,307.52448399331524
2024-03-26 15:00:00,138,227.0,176.52220294772525,250.97537842665122,305.34939516752473
2024-03-26 16:00:00,138,240.0,165.56069542886277,230.93285072353586,299.38635739495544
2024-03-26 17:00:00,138,180.0,172.3435716239502,244.42457735989143,297.90354448961904
2024-03-26 18:00:00,138,263.0,153.20255089957857,226.19185470807122,273.07591999777094
2024-03-26 19:00:00,138,193.0,149.1472788556402,239.4464641246369,321.78449664399585
2024-03-26 20:00:00,138,276.0,144.94465940682736,212.72508070020854,314.5319332419878
2024-03-26 21:00:00,138,177.0,153.72084431844968,227.2565037187986,302.50826839896325
2024-03-26 22:00:00,138,146.0,142.4850116336539,205.91184382980546,303.32864307922995
2024-03-26 23:00:00,138,210.0,70.94037533414244,113.51925972824648,204.6541390462488
2024-03-27 00:00:00,138,69.0,77.31445357764605,125.132098934533,170.9976691064718
2024-03-27 01:00:00,138,3.0,18.5272789079194,45.180077060954666,80.43061560944206
2024-03-27 02:00:00,138,1.0,0.0,1.395793796352269,11.09475884922741
2024-03-27 03:00:00,138,1.0,1.2891668363757012,0.9655198083275729,11.765966171154064
2024-03-27 04:00:00,138,1.0,0.09659973660494946,1.2214998998327788,5.049388501531722
2024-03-27 05:00:00,138,6.0,0.07488564452408072,3.0881034258545763,10.543079759976806
2024-03-27 06:00:00,138,2.0,0.9901767160543413,4.966247200425482,21.55506301449481
2024-03-27 07:00:00,138,51.0,7.474027965584346,48.98210647118585,64.49913772417649
2024-03-27 08:00:00,138,106.0,38.141085768330896,104.4523984790835,143.96014726988673
2024-03-27 09:00:00,138,202.0,53.36067190834245,122.11842644527489,182.35628176535747
2024-03-27 10:00:00,138,204.0,117.9501506609078,178.05761471075806,235.39437384013084
2024-03-27 11:00:00,138,173.0,184.42330569203435,236.89886218318205,271.3503758753954
2024-03-27 12:00:00,138,213.0,143.4873149760194,214.13259796362448,248.28257273869477
2024-03-27 13:00:00,138,231.0,142.64214655712036,199.158501585476,254.98361462391952
2024-03-27 14:00:00,138,260.0,154.64784125076724,221.97952816035868,266.92882613517224
2024-03-27 15:00:00,138,285.0,187.20320382671008,253.6720125718408,295.0043006490556
2024-03-27 16:00:00,138,206.0,170.44518769229882,240.98164061674782,302.2909214225704
2024-03-27 17:00:00,138,161.0,198.21359225338492,266.15948988141577,318.00911481535394
2024-03-27 18:00:00,138,272.0,145.30925510632042,218.39716830521508,255.92223835744682
2024-03-27 19:00:00,138,219.0,139.22333091864073,223.11821276778159,276.2339080589782
2024-03-27 20:00:00,138,290.0,145.7339013765611,218.3058493643144,297.7332346805185
2024-03-27 21:00:00,138,167.0,154.18887338934917,222.49588762358258,288.32250238737095
2024-03-27 22:00:00,138,174.0,152.7501614325942,218.0436192698139,302.66698308515765
2024-03-27 23:00:00,138,208.0,82.59376517612877,130.3347500991174,210.23093947294592
2024-03-28 00:00:00,138,82.0,82.7554410844078,133.98059103788378,172.97708141086144
2024-03-28 01:00:00,138,16.0,6.421677339196598,20.699881449999936,47.84957676835184
2024-03-28 02:00:00,138,14.0,0.0,1.3243571923261914,12.156473726224034
2024-03-28 03:00:00,138,6.0,0.0,1.5645953310767478,7.941578357588719
2024-03-28 04:00:00,138,4.0,0.0,1.8316457662483392,5.556146436082494
2024-03-28 05:00:00,138,1.0,0.0,2.5115087488206234,8.220814202737085
2024-03-28 06:00:00,138,6.0,2.23916982426339,12.849873891129745,32.115075248318355
2024-03-28 07:00:00,138,46.0,1.2663278143720025,31.508687169874193,51.30845475181447
2024-03-28 08:00:00,138,83.0,27.21750988579111,95.50628938646756,130.87078555738975
2024-03-28 09:00:00,138,146.0,62.642583307227206,136.5139506497204,190.98614110715567
2024-03-28 10:00:00,138,217.0,108.02730730796686,173.66762129082662,236.401534256896
2024-03-28 11:00:00,138,182.0,138.7470284479259,191.3897647196883,234.7259373836599
2024-03-28 12:00:00,138,161.0,158.83377421129077,235.34344241355717,272.1208134456717
2024-03-28 13:00:00,138,305.0,142.64214655712036,203.93721054793784,252.1045179271129
2024-03-28 14:00:00,138,314.0,153.10494341746173,233.58070073560998,270.6106160609112
2024-03-28 15:00:00,138,338.0,196.1497273291754,261.4964301592251,313.69250248756896
2024-03-28 16:00:00,138,206.0,204.37510717642118,282.5033060805774,337.12135669933105
2024-03-28 17:00:00,138,225.0,198.59817639793567,285.3489951422061,345.6539591301375
2024-03-28 18:00:00,138,207.0,160.87415885565247,233.7464793811195,301.65122624508393
2024-03-28 19:00:00,138,254.0,156.18786457398073,242.28844733494012,297.79933399936243
2024-03-28 20:00:00,138,286.0,173.83627906295968,233.33061998755466,282.4122182368899
2024-03-28 21:00:00,138,290.0,183.60250870990959,282.06710723792605,320.9585242437779
2024-03-28 22:00:00,138,97.0,142.606835588302,205.5787808468255,277.181570245005
2024-03-28 23:00:00,138,204.0,94.57651369457577,150.221168832206,261.49719232253386
2024-03-29 00:00:00,138,133.0,68.51817846340892,119.48342437784648,149.80604349061846
2024-03-29 01:00:00,138,27.0,10.395825584578324,31.014727002708653,67.84645252785577
2024-03-29 02:00:00,138,5.0,0.0,0.0,14.345864768986052
2024-03-29 03:00:00,138,1.0,0.0,1.5444598965774743,8.419283211365066
2024-03-29 04:00:00,138,1.0,0.24680701209443853,2.4667110778799723,6.398749105647583
2024-03-29 05:00:00,138,2.0,0.11702472088632021,4.010539034211076,12.95066654078894
2024-03-29 06:00:00,138,1.0,2.5193886553754417,10.727500830808435,27.322949638800488
2024-03-29 07:00:00,138,44.0,3.342239342395892,33.77390506409338,49.981451313826575
2024-03-29 08:00:00,138,73.0,21.100181294890913,76.14375634944689,115.59361573238375
2024-03-29 09:00:00,138,171.0,71.64760283315898,138.62544625132563,189.81168068428082
2024-03-29 10:00:00,138,228.0,96.23209753984555,154.04688686281474,218.84108584592624
2024-03-29 11:00:00,138,193.0,155.9980725528212,207.2219539972585,249.4933051106185
2024-03-29 12:00:00,138,181.0,154.75602125711026,230.89976223937597,268.12225151223566
2024-03-29 13:00:00,138,201.0,144.34030284108727,207.58639270994368,264.0970386342035
2024-03-29 14:00:00,138,255.0,160.098100026194,243.49564203098575,289.8671173328342
2024-03-29 15:00:00,138,233.0,170.43811033460966,243.01754772705578,284.49142127545895
2024-03-29 16:00:00,138,211.0,173.19282681768368,253.4382874412917,308.67862964782876
2024-03-29 17:00:00,138,170.0,162.55913041584202,229.0623512319707,268.41287273501337
2024-03-29 18:00:00,138,173.0,169.04994507320117,233.45553089846368,298.03945629793515
2024-03-29 19:00:00,138,189.0,145.10951588380038,218.5337383642803,281.8498506386541
2024-03-29 20:00:00,138,168.0,164.8375997399328,209.39193201808817,247.83416578714076
2024-03-29 21:00:00,138,168.0,171.70404721030297,231.70539788909196,294.10625222923875
2024-03-29 22:00:00,138,126.0,142.47451770658301,222.62693882213173,286.2087963636594
2024-03-29 23:00:00,138,156.0,48.92448018366753,89.61846607226735,175.70860722886732
2024-03-30 00:00:00,138,33.0,74.06049500198054,134.32313506819438,167.0682760472523
2024-03-30 01:00:00,138,10.0,28.488848174816578,61.86197926839685,89.4522277388553
2024-03-30 02:00:00,138,0.0,4.424621833418858,10.552840912496402,15.019046195278099
2024-03-30 03:00:00,138,1.0,0.0,1.6167163984164992,6.632854108369874
2024-03-30 04:00:00,138,0.0,0.07069677797782362,1.0312942259289972,4.939210409441135
2024-03-30 05:00:00,138,0.0,0.0,1.4009556670205112,5.119986204156571
2024-03-30 06:00:00,138,3.0,0.6662757269043164,0.8808065288869925,14.647637228644964
2024-03-30 07:00:00,138,20.0,2.0935189506938423,11.053904492933805,22.892539442857966
2024-03-30 08:00:00,138,24.0,12.134144222053632,28.451592902919874,37.837219006823105
2024-03-30 09:00:00,138,63.0,25.03998362925357,63.738328990035406,87.67736808873113
2024-03-30 10:00:00,138,140.0,55.974014518049856,90.4163132904983,115.80039923222269
2024-03-30 11:00:00,138,60.0,106.35109072112714,143.3868837806205,180.3166150069401
2024-03-30 12:00:00,138,79.0,106.18425153236704,161.87979618126124,212.21813293818425
2024-03-30 13:00:00,138,107.0,81.32784967924218,126.60537528922862,176.2576647904976
2024-03-30 14:00:00,138,128.0,106.05822282549478,153.34351046664278,189.61955435425733
2024-03-30 15:00:00,138,124.0,100.89500990834657,138.3332098421453,173.76717291490542
2024-03-30 16:00:00,138,131.0,93.82629402595532,128.1310549788954,171.25031083623728
2024-03-30 17:00:00,138,137.0,65.38403234409456,83.7601677176715,122.37302526220994
2024-03-30 18:00:00,138,141.0,67.86302658227908,103.73158536772573,153.3360246942565
2024-03-30 19:00:00,138,137.0,128.3533309536309,186.24764605710564,231.6545279762241
2024-03-30 20:00:00,138,72.0,126.97207488359055,176.0502811743178,223.52414137150302
2024-03-30 21:00:00,138,60.0,101.94268535171044,131.08056654064424,176.72283024646865
2024-03-30 22:00:00,138,104.0,90.56968927719346,143.9069844465927,186.32783978277044
2024-03-30 23:00:00,138,117.0,47.8522560608432,88.05279876607817,149.94532571678693
2024-03-31 00:00:00,138,39.0,33.76375106224126,75.44481005043501,120.73431686296566
2024-03-31 01:00:00,138,11.0,36.02439683843479,65.0749828379289,85.89325549671322
2024-03-31 02:00:00,138,6.0,6.977020357990866,13.972912626870016,29.67835605901625
2024-03-31 03:00:00,138,1.0,0.0,5.317205098663617,14.802029836515066
2024-03-31 04:00:00,138,1.0,0.0,3.7512877904141133,6.175407811861564
2024-03-31 05:00:00,138,3.0,0.15186736715711366,2.006202340758073,10.85949303140351
2024-03-31 06:00:00,138,3.0,1.090147493462507,4.328856924051229,15.783309593598416
2024-03-31 07:00:00,138,20.0,5.888441653557508,16.710625508171976,27.664703002772143
2024-03-31 08:00:00,138,32.0,10.505914364534407,28.150490406028627,40.764328539722705
2024-03-31 09:00:00,138,73.0,18.14847455718221,61.05377134861679,83.89906723388923
2024-03-31 10:00:00,138,152.0,75.31743833948283,126.53286387386821,176.69688404757585
2024-03-31 11:00:00,138,73.0,99.22987698133697,144.65405805887133,183.44678073709576
2024-03-31 12:00:00,138,149.0,92.2235566241722,160.70889861041002,211.80002100432452
2024-03-31 13:00:00,138,217.0,90.94392168568596,140.9052822814736,193.37275263276754
2024-03-31 14:00:00,138,203.0,118.05973101409941,183.90107411243577,228.48544483018685
2024-03-31 15:00:00,138,273.0,144.4473579479614,211.12939096841302,255.94120561507663
2024-03-31 16:00:00,138,230.0,166.83931949167493,221.15134616795015,272.4411226657854
2024-03-31 17:00:00,138,216.0,186.22203728241166,283.30310087589726,309.6614528819513
2024-03-31 18:00:00,138,211.0,139.97168252142347,208.8102160417895,274.2884094794323
2024-03-31 19:00:00,138,345.0,161.57545011498436,228.55605575365132,294.15063805071156
2024-03-31 20:00:00,138,340.0,148.52657462993068,192.12023818434557,275.3156039277633
2024-03-31 21:00:00,138,335.0,167.86842949268512,277.51114891016357,329.14045239170093
2024-03-31 22:00:00,138,175.0,161.24448971681065,228.52227033913613,307.893577924985
2024-03-31 23:00:00,138,314.0,108.1618298973727,190.55857838963144,316.42506885461484
2024-03-18 00:00:00,140,15.0,2.3744143834509037,9.269737702885516,20.6800606580025
2024-03-18 01:00:00,140,2.0,0.0,2.7500674638836546,5.797642272239444
2024-03-18 02:00:00,140,4.0,0.39657013642108496,3.0255379896483943,6.049183061034849
2024-03-18 03:00:00,140,6.0,1.4430458530013759,3.0069504642436513,6.183488456199111
2024-03-18 04:00:00,140,6.0,0.44132989586062815,4.280348222460985,6.482536947462542
2024-03-18 05:00:00,140,22.0,2.038235103542439,9.460981204602941,16.147135762815747
2024-03-18 06:00:00,140,46.0,11.529878906122336,38.577936573168,55.730629363342324
2024-03-18 07:00:00,140,83.0,25.341335891206754,86.13921809086575,157.4739349305635
2024-03-18 08:00:00,140,133.0,67.60946035943105,134.58915940053618,186.95728229280846
2024-03-18 09:00:00,140,161.0,79.55708605886304,110.62035926177386,167.01827295431087
2024-03-18 10:00:00,140,145.0,94.59704494049971,128.9681688322781,152.9435149329342
2024-03-18 11:00:00,140,173.0,107.39361921142601,138.0000057077966,180.42088748696756
2024-03-18 12:00:00,140,190.0,102.97433391224462,139.2800751520446,172.65590314657967
2024-03-18 13:00:00,140,167.0,120.05829346214338,157.66111901165598,191.1926759813551
2024-03-18 14:00:00,140,177.0,120.74114752086187,171.83051491573713,210.53826188603168
2024-03-18 15:00:00,140,187.0,116.7796830486682,164.75034185969295,222.9593515422911
2024-03-18 16:00:00,140,182.0,122.22833211337647,164.68085630564556,208.9483255803814
2024-03-18 17:00:00,140,162.0,125.68433549303172,178.83681726036215,228.02129627230698
2024-03-18 18:00:00,140,156.0,111.78931359838558,165.90592730162763,222.71508482908843
2024-03-18 19:00:00,140,103.0,88.75353833285118,111.30875650650067,157.01280068818917
2024-03-18 20:00:00,140,93.0,56.12812246859756,76.37515624151258,107.76238795912542
2024-03-18 21:00:00,140,58.0,63.82436173061549,77.66367660508699,108.04093425894304
2024-03-18 22:00:00,140,42.0,29.44726546406265,46.84829431198225,50.67781718378749
2024-03-18 23:00:00,140,22.0,10.306104734327606,19.534573475051943,36.03936450116309
2024-03-19 00:00:00,140,13.0,5.319578482629045,10.879498649938508,17.125976166709005
2024-03-19 01:00:00,140,6.0,2.066000027055531,6.466050966638796,8.646733183764166
2024-03-19 02:00:00,140,6.0,0.22757401634746105,2.482792271462634,5.542821280370234
2024-03-19 03:00:00,140,4.0,0.017276051522386735,2.9403318656803643,5.13735998766692
2024-03-19 04:00:00,140,3.0,1.7456891011145586,5.229633240300922,6.261496449346413
2024-03-19 05:00:00,140,11.0,1.641106821175102,11.136747956431186,16.66406735213277
2024-03-19 06:00:00,140,32.0,11.588477766333677,42.45730771301851,56.323413887353034
2024-03-19 07:00:00,140,111.0,33.13377777626234,116.42791523361345,140.93522494349764
2024-03-19 08:00:00,140,196.0,81.7411952462317,169.76021613299008,216.45610955869665
2024-03-19 09:00:00,140,189.0,105.43079786204243,144.4572628151733,186.45979772076316
2024-03-19 10:00:00,140,167.0,138.0282796634639,172.60924944000078,207.12137916505398
2024-03-19 11:00:00,140,161.0,129.03584445768678,160.84232048176924,210.47543362331862
2024-03-19 12:00:00,140,197.0,133.1586155882801,177.94790221719018,210.9671331796925
2024-03-19 13:00:00,140,187.0,131.60646057478894,180.0673464407741,208.69815913872017
2024-03-19 14:00:00,140,234.0,139.96240934923048,187.57379092118936,221.62853052648458
2024-03-19 15:00:00,140,210.0,153.1988310379648,205.70624556064897,258.4447539187401
2024-03-19 16:00:00,140,188.0,153.15895178149523,202.37425905635408,258.4667693539033
2024-03-19 17:00:00,140,213.0,155.6285744348099,210.364022974484,264.6521075964322
2024-03-19 18:00:00,140,201.0,145.04199154864943,195.3909272204868,270.2373843999682
2024-03-19 19:00:00,140,108.0,121.4578377830918,148.25271237680963,222.42630603388344
2024-03-19 20:00:00,140,106.0,83.06767597649367,99.1466697207963,158.03750311104852
2024-03-19 21:00:00,140,75.0,58.87969950351522,75.16072795968503,106.927994491778
2024-03-19 22:00:00,140,57.0,42.734605067191566,56.68982132400041,73.7875889644077
2024-03-19 23:00:00,140,35.0,18.79319451435117,27.91766778593803,46.71471135314799
2024-03-20 00:00:00,140,17.0,5.8271834890408165,11.045184474884588,21.40209148860619
2024-03-20 01:00:00,140,7.0,4.833754881614437,8.486904684118429,15.593272001728899
2024-03-20 02:00:00,140,5.0,0.4296666571108432,3.103619534053636,5.203760198474973
2024-03-20 03:00:00,140,3.0,0.44484483174611505,3.246365179619219,4.889120063774664
2024-03-20 04:00:00,140,4.0,1.9399160897203627,5.646296672757252,7.310436137864764
2024-03-20 05:00:00,140,9.0,2.6093811766887907,12.286655478049138,15.82324782211575
2024-03-20 06:00:00,140,41.0,9.237564644744742,36.53655960950047,41.88765043381149
2024-03-20 07:00:00,140,100.0,27.441954512232584,103.06186624490466,144.1596355411323
2024-03-20 08:00:00,140,174.0,83.53749520343521,172.67286023407033,219.00501312168558
2024-03-20 09:00:00,140,171.0,115.42805914954654,167.01187874513562,204.18512254914359
2024-03-20 10:00:00,140,152.0,127.48721713590605,159.1863574354145,192.1678561255403
2024-03-20 11:00:00,140,174.0,134.66553687829034,165.07396729270738,199.31395431178478
2024-03-20 12:00:00,140,183.0,130.1184666669061,173.9559973232461,210.22648699732682
2024-03-20 13:00:00,140,178.0,143.50205510500572,188.11965042837895,220.81165353121435
2024-03-20 14:00:00,140,197.0,140.24956124680062,193.94688521454583,227.4928076645595
2024-03-20 15:00:00,140,187.0,159.5149806505141,214.55199674455048,261.41307683496143
2024-03-20 16:00:00,140,220.0,156.70831909364142,201.65993014945732,243.4389108575659
2024-03-20 17:00:00,140,220.0,154.3111915960094,213.5928508192267,264.6610118200045
2024-03-20 18:00:00,140,200.0,162.6913327092091,216.0171678377478,272.9591884368701
2024-03-20 19:00:00,140,140.0,124.25995331626615,150.52809192265357,207.8369916759449
2024-03-20 20:00:00,140,117.0,94.17674572437409,108.82245872985511,149.55418135713848
2024-03-20 21:00:00,140,101.0,81.71727897628685,99.585067059417,144.77833700556204
2024-03-20 22:00:00,140,44.0,58.28997933047311,64.33687380202822,98.35418772884363
2024-03-20 23:00:00,140,29.0,23.788529408193618,34.10696785000034,54.357837922230225
2024-03-21 00:00:00,140,15.0,11.018828801927837,18.912317352564294,27.76814845116093
2024-03-21 01:00:00,140,7.0,4.371972773805166,8.091097215048686,14.437605758815295
2024-03-21 02:00:00,140,7.0,1.4987305377244229,4.567802065387802,5.697907053293063
2024-03-21 03:00:00,140,4.0,2.606489896395182,4.300036596053372,7.800913396558673
2024-03-21 04:00:00,140,5.0,1.8987918566682025,5.217445665654738,7.894309396932615
2024-03-21 05:00:00,140,17.0,0.015906023328003675,10.418195999484736,15.622835049293993
2024-03-21 06:00:00,140,40.0,10.822731839859223,43.1970999916864,53.328655893049806
2024-03-21 07:00:00,140,124.0,27.90342689832609,109.68479403507268,156.07721524231368
2024-03-21 08:00:00,140,205.0,88.66850084989713,174.12326033619658,218.9865957426126
2024-03-21 09:00:00,140,149.0,123.47158900593796,173.99918491445388,201.43362004941653
2024-03-21 10:00:00,140,156.0,136.49941950457327,170.32748548596183,189.68828626627044
2024-03-21 11:00:00,140,173.0,120.45963216375709,157.33843961825784,189.05816862339577
2024-03-21 12:00:00,140,196.0,131.83587329540367,175.35217273705962,197.51136792648745
2024-03-21 13:00:00,140,168.0,139.5910492111177,178.66608039423897,200.56477512414006
2024-03-21 14:00:00,140,183.0,144.3350820371498,195.79111695991787,221.97634622511256
2024-03-21 15:00:00,140,206.0,133.23847580400857,192.46181099340583,242.41232842953073
2024-03-21 16:00:00,140,217.0,146.0465165240712,192.46884243467338,233.83859704949222
2024-03-21 17:00:00,140,221.0,158.8943615611248,206.59470098625044,251.3658958632294
2024-03-21 18:00:00,140,178.0,164.56482445405786,215.36436535528048,262.8150647728407
2024-03-21 19:00:00,140,143.0,137.26952870204897,164.21495175556166,216.98200532487945
2024-03-21 20:00:00,140,109.0,115.44111997627243,126.71375526517573,165.24507536495952
2024-03-21 21:00:00,140,93.0,92.88218925573312,109.48664659039932,158.09813268626576
2024-03-21 22:00:00,140,57.0,57.78872033950491,72.13280142433236,101.50564593761868
2024-03-21 23:00:00,140,26.0,39.51692015596611,47.47913608594799,64.09113930983995
2024-03-22 00:00:00,140,25.0,15.547917768595568,25.19202905364226,33.98358595195965
2024-03-22 01:00:00,140,15.0,5.367208342598906,9.283578001959643,14.577335208944625
2024-03-22 02:00:00,140,3.0,3.8014184340563517,5.753445429704146,10.348335302210106
2024-03-22 03:00:00,140,2.0,0.7699124597681112,4.385240584765771,6.59308579110916
2024-03-22 04:00:00,140,3.0,2.6443242039495014,6.242219555253371,10.608375089325282
2024-03-22 05:00:00,140,12.0,3.785911059282552,11.925283179524927,20.314456117049883
2024-03-22 06:00:00,140,37.0,12.00305690237619,39.34827001487772,48.83715284542979
2024-03-22 07:00:00,140,97.0,29.457472124147287,97.89702593650391,128.54297180328902
2024-03-22 08:00:00,140,155.0,84.54579513377278,154.65219925699134,180.96255503962178
2024-03-22 09:00:00,140,115.0,116.3969522511193,154.18814967934873,175.84657566409072
2024-03-22 10:00:00,140,149.0,107.94195190479162,135.7033922329812,161.4547930554277
2024-03-22 11:00:00,140,161.0,116.23763153494886,139.82683720477047,164.43554816556306
2024-03-22 12:00:00,140,155.0,114.49640819903843,152.81561322471083,183.1326133357018
2024-03-22 13:00:00,140,162.0,132.78255994407152,173.47954392295955,197.20979918501212
2024-03-22 14:00:00,140,184.0,131.74136381918083,181.77215697296896,206.03227842758713
2024-03-22 15:00:00,140,182.0,132.3351006679835,181.0568096350945,220.918973269986
2024-03-22 16:00:00,140,207.0,149.40881385726163,188.6340697935255,223.10432248036636
2024-03-22 17:00:00,140,186.0,156.49617144073855,204.7117655019698,244.69234532644467
2024-03-22 18:00:00,140,184.0,165.65554839771997,214.429042158874,252.6718747360544
2024-03-22 19:00:00,140,196.0,119.91985476839629,149.54062280957163,196.091518292533
2024-03-22 20:00:00,140,103.0,111.63713623647362,119.71972366846437,156.30982824638986
2024-03-22 21:00:00,140,81.0,91.79965779927153,102.18288087169437,150.54969271826792
2024-03-22 22:00:00,140,75.0,50.36714825911593,68.9839376774193,89.05191020993708
2024-03-22 23:00:00,140,43.0,33.94027785686322,47.15458541228514,66.30617696352567
2024-03-23 00:00:00,140,25.0,15.7085916847681,23.420799630970265,36.71498135392994
2024-03-23 01:00:00,140,18.0,8.57970770741875,16.63343047283735,21.79411659287779
2024-03-23 02:00:00,140,10.0,6.367263998862672,10.248277115238078,16.24983255428489
2024-03-23 03:00:00,140,7.0,2.23192285856205,5.02018137004324,12.479864368179685
2024-03-23 04:00:00,140,7.0,1.8862912964222205,4.959858089331176,9.040718233732939
2024-03-23 05:00:00,140,4.0,2.493007259472153,6.260722623854119,9.669647205784697
2024-03-23 06:00:00,140,17.0,8.545739611295343,14.755898353036331,22.190775268623465
2024-03-23 07:00:00,140,49.0,21.561811930151542,36.56542427458773,41.38412153240519
2024-03-23 08:00:00,140,49.0,44.52674464187349,67.19610405632456,93.0179396506416
